user_id,model,rank,item_id
A1VOIJG44KZ4ST,l2r,9,B00513NIU0
A1VOIJG44KZ4ST,l2r,10,B0030MQJP0
A1W1G846DJ5HFL,pop,1,B005C5YZ86
A1W1G846DJ5HFL,pop,2,B004E10W0E
A1W1G846DJ5HFL,pop,3,B00408AQ98
A1W1G846DJ5HFL,pop,4,B004N62M26
A1W1G846DJ5HFL,pop,5,B0038KX8S0
A1W1G846DJ5HFL,pop,6,B004A8ZT9A
A1W1G846DJ5HFL,pop,7,B005CCM48M
A1W1G846DJ5HFL,pop,8,B0054H1I7S
A1W1G846DJ5HFL,pop,9,B004AYDJM8
A1W1G846DJ5HFL,pop,10,B003XVYJ2S
A1W1G846DJ5HFL,l2r,1,B004W4M80U
A1W1G846DJ5HFL,l2r,2,B004KNWXBM
A1W1G846DJ5HFL,l2r,3,B00506DAW4
A1W1G846DJ5HFL,l2r,4,B0052XTW5Y
A1W1G846DJ5HFL,l2r,5,B004T3G12K
A1W1G846DJ5HFL,l2r,6,B0057QN6N0
A1W1G846DJ5HFL,l2r,7,B005CX8JF8
A1W1G846DJ5HFL,l2r,8,B0048EJUEQ
A1W1G846DJ5HFL,l2r,9,B00513NIU0
A1W1G846DJ5HFL,l2r,10,B0030MQJP0
A1W4W6BBD32KHN,pop,1,B005C5YZ86
A1W4W6BBD32KHN,pop,2,B004E10W0E
A1W4W6BBD32KHN,pop,3,B00408AQ98
A1W4W6BBD32KHN,pop,4,B004N62M26
A1W4W6BBD32KHN,pop,5,B0038KX8S0
A1W4W6BBD32KHN,pop,6,B004A8ZT9A
A1W4W6BBD32KHN,pop,7,B005CCM48M
A1W4W6BBD32KHN,pop,8,B0054H1I7S
A1W4W6BBD32KHN,pop,9,B004AYDJM8
A1W4W6BBD32KHN,pop,10,B003XVYJ2S
A1W4W6BBD32KHN,l2r,1,B004W4M80U
A1W4W6BBD32KHN,l2r,2,B004KNWXBM
A1W4W6BBD32KHN,l2r,3,B00506DAW4
A1W4W6BBD32KHN,l2r,4,B0052XTW5Y
A1W4W6BBD32KHN,l2r,5,B004T3G12K
A1W4W6BBD32KHN,l2r,6,B0057QN6N0
A1W4W6BBD32KHN,l2r,7,B005CX8JF8
A1W4W6BBD32KHN,l2r,8,B0048EJUEQ
A1W4W6BBD32KHN,l2r,9,B00513NIU0
A1W4W6BBD32KHN,l2r,10,B0030MQJP0
A1WCD96NWKISP4,pop,1,B005C5YZ86
A1WCD96NWKISP4,pop,2,B004E10W0E
A1WCD96NWKISP4,pop,3,B00408AQ98
A1WCD96NWKISP4,pop,4,B004N62M26
A1WCD96NWKISP4,pop,5,B0038KX8S0
A1WCD96NWKISP4,pop,6,B004A8ZT9A
A1WCD96NWKISP4,pop,7,B005CCM48M
A1WCD96NWKISP4,pop,8,B0054H1I7S
A1WCD96NWKISP4,pop,9,B004AYDJM8
A1WCD96NWKISP4,pop,10,B003XVYJ2S
A1WCD96NWKISP4,l2r,1,B004W4M80U
A1WCD96NWKISP4,l2r,2,B004KNWXBM
A1WCD96NWKISP4,l2r,3,B00506DAW4
A1WCD96NWKISP4,l2r,4,B0052XTW5Y
A1WCD96NWKISP4,l2r,5,B004T3G12K
A1WCD96NWKISP4,l2r,6,B0057QN6N0
A1WCD96NWKISP4,l2r,7,B005CX8JF8
A1WCD96NWKISP4,l2r,8,B0048EJUEQ
A1WCD96NWKISP4,l2r,9,B00513NIU0
A1WCD96NWKISP4,l2r,10,B0030MQJP0
A1WD8PRZ5VQCS0,pop,1,B005C5YZ86
A1WD8PRZ5VQCS0,pop,2,B004E10W0E
A1WD8PRZ5VQCS0,pop,3,B00408AQ98
A1WD8PRZ5VQCS0,pop,4,B004N62M26
A1WD8PRZ5VQCS0,pop,5,B0038KX8S0
A1WD8PRZ5VQCS0,pop,6,B004A8ZT9A
A1WD8PRZ5VQCS0,pop,7,B005CCM48M
A1WD8PRZ5VQCS0,pop,8,B0054H1I7S
A1WD8PRZ5VQCS0,pop,9,B004AYDJM8
A1WD8PRZ5VQCS0,pop,10,B003XVYJ2S
A1WD8PRZ5VQCS0,l2r,1,B004W4M80U
A1WD8PRZ5VQCS0,l2r,2,B004KNWXBM
A1WD8PRZ5VQCS0,l2r,3,B00506DAW4
A1WD8PRZ5VQCS0,l2r,4,B0052XTW5Y
A1WD8PRZ5VQCS0,l2r,5,B004T3G12K
A1WD8PRZ5VQCS0,l2r,6,B0057QN6N0
A1WD8PRZ5VQCS0,l2r,7,B005CX8JF8
A1WD8PRZ5VQCS0,l2r,8,B0048EJUEQ
A1WD8PRZ5VQCS0,l2r,9,B00513NIU0
A1WD8PRZ5VQCS0,l2r,10,B0030MQJP0
A1WIDTO69N3GCP,pop,1,B005C5YZ86
A1WIDTO69N3GCP,pop,2,B004E10W0E
A1WIDTO69N3GCP,pop,3,B00408AQ98
A1WIDTO69N3GCP,pop,4,B004N62M26
A1WIDTO69N3GCP,pop,5,B0038KX8S0
A1WIDTO69N3GCP,pop,6,B004A8ZT9A
A1WIDTO69N3GCP,pop,7,B005CCM48M
A1WIDTO69N3GCP,pop,8,B0054H1I7S
A1WIDTO69N3GCP,pop,9,B004AYDJM8
A1WIDTO69N3GCP,pop,10,B003XVYJ2S
A1WIDTO69N3GCP,l2r,1,B004W4M80U
A1WIDTO69N3GCP,l2r,2,B004KNWXBM
A1WIDTO69N3GCP,l2r,3,B00506DAW4
A1WIDTO69N3GCP,l2r,4,B0052XTW5Y
A1WIDTO69N3GCP,l2r,5,B004T3G12K
A1WIDTO69N3GCP,l2r,6,B0057QN6N0
A1WIDTO69N3GCP,l2r,7,B005CX8JF8
A1WIDTO69N3GCP,l2r,8,B0048EJUEQ
A1WIDTO69N3GCP,l2r,9,B00513NIU0
A1WIDTO69N3GCP,l2r,10,B0030MQJP0
A1WS73LUNLY5OE,pop,1,B005C5YZ86
A1WS73LUNLY5OE,pop,2,B004E10W0E
A1WS73LUNLY5OE,pop,3,B00408AQ98
A1WS73LUNLY5OE,pop,4,B004N62M26
A1WS73LUNLY5OE,pop,5,B0038KX8S0
A1WS73LUNLY5OE,pop,6,B004A8ZT9A
A1WS73LUNLY5OE,pop,7,B005CCM48M
A1WS73LUNLY5OE,pop,8,B0054H1I7S
A1WS73LUNLY5OE,pop,9,B004AYDJM8
A1WS73LUNLY5OE,pop,10,B003XVYJ2S
A1WS73LUNLY5OE,l2r,1,B004W4M80U
A1WS73LUNLY5OE,l2r,2,B004KNWXBM
A1WS73LUNLY5OE,l2r,3,B00506DAW4
A1WS73LUNLY5OE,l2r,4,B0052XTW5Y
A1WS73LUNLY5OE,l2r,5,B004T3G12K
A1WS73LUNLY5OE,l2r,6,B0057QN6N0
A1WS73LUNLY5OE,l2r,7,B005CX8JF8
A1WS73LUNLY5OE,l2r,8,B0048EJUEQ
A1WS73LUNLY5OE,l2r,9,B00513NIU0
A1WS73LUNLY5OE,l2r,10,B0030MQJP0
A1WVJ0XNKZR0Y3,pop,1,B005C5YZ86
A1WVJ0XNKZR0Y3,pop,2,B004E10W0E
A1WVJ0XNKZR0Y3,pop,3,B00408AQ98
A1WVJ0XNKZR0Y3,pop,4,B004N62M26
A1WVJ0XNKZR0Y3,pop,5,B0038KX8S0
A1WVJ0XNKZR0Y3,pop,6,B004A8ZT9A
A1WVJ0XNKZR0Y3,pop,7,B005CCM48M
A1WVJ0XNKZR0Y3,pop,8,B0054H1I7S
A1WVJ0XNKZR0Y3,pop,9,B004AYDJM8
A1WVJ0XNKZR0Y3,pop,10,B003XVYJ2S
A1WVJ0XNKZR0Y3,l2r,1,B004W4M80U
A1WVJ0XNKZR0Y3,l2r,2,B004KNWXBM
A1WVJ0XNKZR0Y3,l2r,3,B00506DAW4
A1WVJ0XNKZR0Y3,l2r,4,B0052XTW5Y
A1WVJ0XNKZR0Y3,l2r,5,B004T3G12K
A1WVJ0XNKZR0Y3,l2r,6,B0057QN6N0
A1WVJ0XNKZR0Y3,l2r,7,B005CX8JF8
A1WVJ0XNKZR0Y3,l2r,8,B0048EJUEQ
A1WVJ0XNKZR0Y3,l2r,9,B00513NIU0
A1WVJ0XNKZR0Y3,l2r,10,B0030MQJP0
A1X4XB0T9KS7H1,pop,1,B005C5YZ86
A1X4XB0T9KS7H1,pop,2,B004E10W0E
A1X4XB0T9KS7H1,pop,3,B00408AQ98
A1X4XB0T9KS7H1,pop,4,B004N62M26
A1X4XB0T9KS7H1,pop,5,B0038KX8S0
A1X4XB0T9KS7H1,pop,6,B004A8ZT9A
A1X4XB0T9KS7H1,pop,7,B005CCM48M
A1X4XB0T9KS7H1,pop,8,B0054H1I7S
A1X4XB0T9KS7H1,pop,9,B004AYDJM8
A1X4XB0T9KS7H1,pop,10,B003XVYJ2S
A1X4XB0T9KS7H1,l2r,1,B004W4M80U
A1X4XB0T9KS7H1,l2r,2,B004KNWXBM
A1X4XB0T9KS7H1,l2r,3,B00506DAW4
A1X4XB0T9KS7H1,l2r,4,B0052XTW5Y
A1X4XB0T9KS7H1,l2r,5,B004T3G12K
A1X4XB0T9KS7H1,l2r,6,B0057QN6N0
A1X4XB0T9KS7H1,l2r,7,B005CX8JF8
A1X4XB0T9KS7H1,l2r,8,B0048EJUEQ
A1X4XB0T9KS7H1,l2r,9,B00513NIU0
A1X4XB0T9KS7H1,l2r,10,B0030MQJP0
A1X6PLBXQ6IGKJ,pop,1,B005C5YZ86
A1X6PLBXQ6IGKJ,pop,2,B004E10W0E
A1X6PLBXQ6IGKJ,pop,3,B00408AQ98
A1X6PLBXQ6IGKJ,pop,4,B004N62M26
A1X6PLBXQ6IGKJ,pop,5,B0038KX8S0
A1X6PLBXQ6IGKJ,pop,6,B004A8ZT9A
A1X6PLBXQ6IGKJ,pop,7,B005CCM48M
A1X6PLBXQ6IGKJ,pop,8,B0054H1I7S
A1X6PLBXQ6IGKJ,pop,9,B004AYDJM8
A1X6PLBXQ6IGKJ,pop,10,B003XVYJ2S
A1X6PLBXQ6IGKJ,l2r,1,B004W4M80U
A1X6PLBXQ6IGKJ,l2r,2,B004KNWXBM
A1X6PLBXQ6IGKJ,l2r,3,B00506DAW4
A1X6PLBXQ6IGKJ,l2r,4,B0052XTW5Y
A1X6PLBXQ6IGKJ,l2r,5,B004T3G12K
A1X6PLBXQ6IGKJ,l2r,6,B0057QN6N0
A1X6PLBXQ6IGKJ,l2r,7,B005CX8JF8
A1X6PLBXQ6IGKJ,l2r,8,B0048EJUEQ
A1X6PLBXQ6IGKJ,l2r,9,B00513NIU0
A1X6PLBXQ6IGKJ,l2r,10,B0030MQJP0
A1XKCOW984B6RF,pop,1,B005C5YZ86
A1XKCOW984B6RF,pop,2,B004E10W0E
A1XKCOW984B6RF,pop,3,B00408AQ98
A1XKCOW984B6RF,pop,4,B004N62M26
A1XKCOW984B6RF,pop,5,B0038KX8S0
A1XKCOW984B6RF,pop,6,B004A8ZT9A
A1XKCOW984B6RF,pop,7,B005CCM48M
A1XKCOW984B6RF,pop,8,B0054H1I7S
A1XKCOW984B6RF,pop,9,B004AYDJM8
A1XKCOW984B6RF,pop,10,B003XVYJ2S
A1XKCOW984B6RF,l2r,1,B004W4M80U
A1XKCOW984B6RF,l2r,2,B004KNWXBM
A1XKCOW984B6RF,l2r,3,B00506DAW4
A1XKCOW984B6RF,l2r,4,B0052XTW5Y
A1XKCOW984B6RF,l2r,5,B004T3G12K
A1XKCOW984B6RF,l2r,6,B0057QN6N0
A1XKCOW984B6RF,l2r,7,B005CX8JF8
A1XKCOW984B6RF,l2r,8,B0048EJUEQ
A1XKCOW984B6RF,l2r,9,B00513NIU0
A1XKCOW984B6RF,l2r,10,B0030MQJP0
A1XLO4OQO7SF3Z,pop,1,B005C5YZ86
A1XLO4OQO7SF3Z,pop,2,B004E10W0E
A1XLO4OQO7SF3Z,pop,3,B00408AQ98
A1XLO4OQO7SF3Z,pop,4,B004N62M26
A1XLO4OQO7SF3Z,pop,5,B0038KX8S0
A1XLO4OQO7SF3Z,pop,6,B004A8ZT9A
A1XLO4OQO7SF3Z,pop,7,B005CCM48M
A1XLO4OQO7SF3Z,pop,8,B0054H1I7S
A1XLO4OQO7SF3Z,pop,9,B004AYDJM8
A1XLO4OQO7SF3Z,pop,10,B003XVYJ2S
A1XLO4OQO7SF3Z,l2r,1,B004W4M80U
A1XLO4OQO7SF3Z,l2r,2,B004KNWXBM
A1XLO4OQO7SF3Z,l2r,3,B00506DAW4
A1XLO4OQO7SF3Z,l2r,4,B0052XTW5Y
A1XLO4OQO7SF3Z,l2r,5,B004T3G12K
A1XLO4OQO7SF3Z,l2r,6,B0057QN6N0
A1XLO4OQO7SF3Z,l2r,7,B005CX8JF8
A1XLO4OQO7SF3Z,l2r,8,B0048EJUEQ
A1XLO4OQO7SF3Z,l2r,9,B00513NIU0
A1XLO4OQO7SF3Z,l2r,10,B0030MQJP0
A1XMXPIY7TZ6CV,pop,1,B005C5YZ86
A1XMXPIY7TZ6CV,pop,2,B004E10W0E
A1XMXPIY7TZ6CV,pop,3,B00408AQ98
A1XMXPIY7TZ6CV,pop,4,B004N62M26
A1XMXPIY7TZ6CV,pop,5,B0038KX8S0
A1XMXPIY7TZ6CV,pop,6,B004A8ZT9A
A1XMXPIY7TZ6CV,pop,7,B005CCM48M
A1XMXPIY7TZ6CV,pop,8,B0054H1I7S
A1XMXPIY7TZ6CV,pop,9,B004AYDJM8
A1XMXPIY7TZ6CV,pop,10,B003XVYJ2S
A1XMXPIY7TZ6CV,l2r,1,B004W4M80U
A1XMXPIY7TZ6CV,l2r,2,B004KNWXBM
A1XMXPIY7TZ6CV,l2r,3,B00506DAW4
A1XMXPIY7TZ6CV,l2r,4,B0052XTW5Y
A1XMXPIY7TZ6CV,l2r,5,B004T3G12K
A1XMXPIY7TZ6CV,l2r,6,B0057QN6N0
A1XMXPIY7TZ6CV,l2r,7,B005CX8JF8
A1XMXPIY7TZ6CV,l2r,8,B0048EJUEQ
A1XMXPIY7TZ6CV,l2r,9,B00513NIU0
A1XMXPIY7TZ6CV,l2r,10,B0030MQJP0
A1XOYBQ8X25P8M,pop,1,B005C5YZ86
A1XOYBQ8X25P8M,pop,2,B004E10W0E
A1XOYBQ8X25P8M,pop,3,B00408AQ98
A1XOYBQ8X25P8M,pop,4,B004N62M26
A1XOYBQ8X25P8M,pop,5,B0038KX8S0
A1XOYBQ8X25P8M,pop,6,B004A8ZT9A
A1XOYBQ8X25P8M,pop,7,B005CCM48M
A1XOYBQ8X25P8M,pop,8,B0054H1I7S
A1XOYBQ8X25P8M,pop,9,B004AYDJM8
A1XOYBQ8X25P8M,pop,10,B003XVYJ2S
A1XOYBQ8X25P8M,l2r,1,B004W4M80U
A1XOYBQ8X25P8M,l2r,2,B004KNWXBM
A1XOYBQ8X25P8M,l2r,3,B00506DAW4
A1XOYBQ8X25P8M,l2r,4,B0052XTW5Y
A1XOYBQ8X25P8M,l2r,5,B004T3G12K
A1XOYBQ8X25P8M,l2r,6,B0057QN6N0
A1XOYBQ8X25P8M,l2r,7,B005CX8JF8
A1XOYBQ8X25P8M,l2r,8,B0048EJUEQ
A1XOYBQ8X25P8M,l2r,9,B00513NIU0
A1XOYBQ8X25P8M,l2r,10,B0030MQJP0
A1XSGKY5HTU4U,pop,1,B005C5YZ86
A1XSGKY5HTU4U,pop,2,B004E10W0E
A1XSGKY5HTU4U,pop,3,B00408AQ98
A1XSGKY5HTU4U,pop,4,B004N62M26
A1XSGKY5HTU4U,pop,5,B0038KX8S0
A1XSGKY5HTU4U,pop,6,B004A8ZT9A
A1XSGKY5HTU4U,pop,7,B005CCM48M
A1XSGKY5HTU4U,pop,8,B0054H1I7S
A1XSGKY5HTU4U,pop,9,B004AYDJM8
A1XSGKY5HTU4U,pop,10,B003XVYJ2S
A1XSGKY5HTU4U,l2r,1,B004W4M80U
A1XSGKY5HTU4U,l2r,2,B004KNWXBM
A1XSGKY5HTU4U,l2r,3,B00506DAW4
A1XSGKY5HTU4U,l2r,4,B0052XTW5Y
A1XSGKY5HTU4U,l2r,5,B004T3G12K
A1XSGKY5HTU4U,l2r,6,B0057QN6N0
A1XSGKY5HTU4U,l2r,7,B005CX8JF8
A1XSGKY5HTU4U,l2r,8,B0048EJUEQ
A1XSGKY5HTU4U,l2r,9,B00513NIU0
A1XSGKY5HTU4U,l2r,10,B0030MQJP0
A1Y0RAZGK2HIRM,pop,1,B005C5YZ86
A1Y0RAZGK2HIRM,pop,2,B004E10W0E
A1Y0RAZGK2HIRM,pop,3,B00408AQ98
A1Y0RAZGK2HIRM,pop,4,B004N62M26
A1Y0RAZGK2HIRM,pop,5,B0038KX8S0
A1Y0RAZGK2HIRM,pop,6,B004A8ZT9A
A1Y0RAZGK2HIRM,pop,7,B005CCM48M
A1Y0RAZGK2HIRM,pop,8,B0054H1I7S
A1Y0RAZGK2HIRM,pop,9,B004AYDJM8
A1Y0RAZGK2HIRM,pop,10,B003XVYJ2S
A1Y0RAZGK2HIRM,l2r,1,B004W4M80U
A1Y0RAZGK2HIRM,l2r,2,B004KNWXBM
A1Y0RAZGK2HIRM,l2r,3,B00506DAW4
A1Y0RAZGK2HIRM,l2r,4,B0052XTW5Y
A1Y0RAZGK2HIRM,l2r,5,B004T3G12K
A1Y0RAZGK2HIRM,l2r,6,B0057QN6N0
A1Y0RAZGK2HIRM,l2r,7,B005CX8JF8
A1Y0RAZGK2HIRM,l2r,8,B0048EJUEQ
A1Y0RAZGK2HIRM,l2r,9,B00513NIU0
A1Y0RAZGK2HIRM,l2r,10,B0030MQJP0
A1Y62U4FMKFGZG,pop,1,B005C5YZ86
A1Y62U4FMKFGZG,pop,2,B004E10W0E
A1Y62U4FMKFGZG,pop,3,B00408AQ98
A1Y62U4FMKFGZG,pop,4,B004N62M26
A1Y62U4FMKFGZG,pop,5,B0038KX8S0
A1Y62U4FMKFGZG,pop,6,B004A8ZT9A
A1Y62U4FMKFGZG,pop,7,B005CCM48M
A1Y62U4FMKFGZG,pop,8,B0054H1I7S
A1Y62U4FMKFGZG,pop,9,B004AYDJM8
A1Y62U4FMKFGZG,pop,10,B003XVYJ2S
A1Y62U4FMKFGZG,l2r,1,B004W4M80U
A1Y62U4FMKFGZG,l2r,2,B004KNWXBM
A1Y62U4FMKFGZG,l2r,3,B00506DAW4
A1Y62U4FMKFGZG,l2r,4,B0052XTW5Y
A1Y62U4FMKFGZG,l2r,5,B004T3G12K
A1Y62U4FMKFGZG,l2r,6,B0057QN6N0
A1Y62U4FMKFGZG,l2r,7,B005CX8JF8
A1Y62U4FMKFGZG,l2r,8,B0048EJUEQ
A1Y62U4FMKFGZG,l2r,9,B00513NIU0
A1Y62U4FMKFGZG,l2r,10,B0030MQJP0
A1YK1AM70HDXLE,pop,1,B005C5YZ86
A1YK1AM70HDXLE,pop,2,B004E10W0E
A1YK1AM70HDXLE,pop,3,B00408AQ98
A1YK1AM70HDXLE,pop,4,B004N62M26
A1YK1AM70HDXLE,pop,5,B0038KX8S0
A1YK1AM70HDXLE,pop,6,B004A8ZT9A
A1YK1AM70HDXLE,pop,7,B005CCM48M
A1YK1AM70HDXLE,pop,8,B0054H1I7S
A1YK1AM70HDXLE,pop,9,B004AYDJM8
A1YK1AM70HDXLE,pop,10,B003XVYJ2S
A1YK1AM70HDXLE,l2r,1,B004W4M80U
A1YK1AM70HDXLE,l2r,2,B004KNWXBM
A1YK1AM70HDXLE,l2r,3,B00506DAW4
A1YK1AM70HDXLE,l2r,4,B0052XTW5Y
A1YK1AM70HDXLE,l2r,5,B004T3G12K
A1YK1AM70HDXLE,l2r,6,B0057QN6N0
A1YK1AM70HDXLE,l2r,7,B005CX8JF8
A1YK1AM70HDXLE,l2r,8,B0048EJUEQ
A1YK1AM70HDXLE,l2r,9,B00513NIU0
A1YK1AM70HDXLE,l2r,10,B0030MQJP0
A1YL21EO02B0M4,pop,1,B005C5YZ86
A1YL21EO02B0M4,pop,2,B004E10W0E
A1YL21EO02B0M4,pop,3,B00408AQ98
A1YL21EO02B0M4,pop,4,B004N62M26
A1YL21EO02B0M4,pop,5,B0038KX8S0
A1YL21EO02B0M4,pop,6,B004A8ZT9A
A1YL21EO02B0M4,pop,7,B005CCM48M
A1YL21EO02B0M4,pop,8,B0054H1I7S
A1YL21EO02B0M4,pop,9,B004AYDJM8
A1YL21EO02B0M4,pop,10,B003XVYJ2S
A1YL21EO02B0M4,l2r,1,B004W4M80U
A1YL21EO02B0M4,l2r,2,B004KNWXBM
A1YL21EO02B0M4,l2r,3,B00506DAW4
A1YL21EO02B0M4,l2r,4,B0052XTW5Y
A1YL21EO02B0M4,l2r,5,B004T3G12K
A1YL21EO02B0M4,l2r,6,B0057QN6N0
A1YL21EO02B0M4,l2r,7,B005CX8JF8
A1YL21EO02B0M4,l2r,8,B0048EJUEQ
A1YL21EO02B0M4,l2r,9,B00513NIU0
A1YL21EO02B0M4,l2r,10,B0030MQJP0
A1YTA3TBWBPCPG,pop,1,B005C5YZ86
A1YTA3TBWBPCPG,pop,2,B004E10W0E
A1YTA3TBWBPCPG,pop,3,B00408AQ98
A1YTA3TBWBPCPG,pop,4,B004N62M26
A1YTA3TBWBPCPG,pop,5,B0038KX8S0
A1YTA3TBWBPCPG,pop,6,B004A8ZT9A
A1YTA3TBWBPCPG,pop,7,B005CCM48M
A1YTA3TBWBPCPG,pop,8,B0054H1I7S
A1YTA3TBWBPCPG,pop,9,B004AYDJM8
A1YTA3TBWBPCPG,pop,10,B003XVYJ2S
A1YTA3TBWBPCPG,l2r,1,B004W4M80U
A1YTA3TBWBPCPG,l2r,2,B004KNWXBM
A1YTA3TBWBPCPG,l2r,3,B00506DAW4
A1YTA3TBWBPCPG,l2r,4,B0052XTW5Y
A1YTA3TBWBPCPG,l2r,5,B004T3G12K
A1YTA3TBWBPCPG,l2r,6,B0057QN6N0
A1YTA3TBWBPCPG,l2r,7,B005CX8JF8
A1YTA3TBWBPCPG,l2r,8,B0048EJUEQ
A1YTA3TBWBPCPG,l2r,9,B00513NIU0
A1YTA3TBWBPCPG,l2r,10,B0030MQJP0
A1YXF3F3ERYHHY,pop,1,B005C5YZ86
A1YXF3F3ERYHHY,pop,2,B004E10W0E
A1YXF3F3ERYHHY,pop,3,B00408AQ98
A1YXF3F3ERYHHY,pop,4,B004N62M26
A1YXF3F3ERYHHY,pop,5,B0038KX8S0
A1YXF3F3ERYHHY,pop,6,B004A8ZT9A
A1YXF3F3ERYHHY,pop,7,B005CCM48M
A1YXF3F3ERYHHY,pop,8,B0054H1I7S
A1YXF3F3ERYHHY,pop,9,B004AYDJM8
A1YXF3F3ERYHHY,pop,10,B003XVYJ2S
A1YXF3F3ERYHHY,l2r,1,B004W4M80U
A1YXF3F3ERYHHY,l2r,2,B004KNWXBM
A1YXF3F3ERYHHY,l2r,3,B00506DAW4
A1YXF3F3ERYHHY,l2r,4,B0052XTW5Y
A1YXF3F3ERYHHY,l2r,5,B004T3G12K
A1YXF3F3ERYHHY,l2r,6,B0057QN6N0
A1YXF3F3ERYHHY,l2r,7,B005CX8JF8
A1YXF3F3ERYHHY,l2r,8,B0048EJUEQ
A1YXF3F3ERYHHY,l2r,9,B00513NIU0
A1YXF3F3ERYHHY,l2r,10,B0030MQJP0
A1Z6HBI0PSWNGQ,pop,1,B005C5YZ86
A1Z6HBI0PSWNGQ,pop,2,B004E10W0E
A1Z6HBI0PSWNGQ,pop,3,B00408AQ98
A1Z6HBI0PSWNGQ,pop,4,B004N62M26
A1Z6HBI0PSWNGQ,pop,5,B0038KX8S0
A1Z6HBI0PSWNGQ,pop,6,B004A8ZT9A
A1Z6HBI0PSWNGQ,pop,7,B005CCM48M
A1Z6HBI0PSWNGQ,pop,8,B0054H1I7S
A1Z6HBI0PSWNGQ,pop,9,B004AYDJM8
A1Z6HBI0PSWNGQ,pop,10,B003XVYJ2S
A1Z6HBI0PSWNGQ,l2r,1,B004W4M80U
A1Z6HBI0PSWNGQ,l2r,2,B004KNWXBM
A1Z6HBI0PSWNGQ,l2r,3,B00506DAW4
A1Z6HBI0PSWNGQ,l2r,4,B0052XTW5Y
A1Z6HBI0PSWNGQ,l2r,5,B004T3G12K
A1Z6HBI0PSWNGQ,l2r,6,B0057QN6N0
A1Z6HBI0PSWNGQ,l2r,7,B005CX8JF8
A1Z6HBI0PSWNGQ,l2r,8,B0048EJUEQ
A1Z6HBI0PSWNGQ,l2r,9,B00513NIU0
A1Z6HBI0PSWNGQ,l2r,10,B0030MQJP0
A1Z6VWDAZIJX69,pop,1,B005C5YZ86
A1Z6VWDAZIJX69,pop,2,B004E10W0E
A1Z6VWDAZIJX69,pop,3,B00408AQ98
A1Z6VWDAZIJX69,pop,4,B004N62M26
A1Z6VWDAZIJX69,pop,5,B0038KX8S0
A1Z6VWDAZIJX69,pop,6,B004A8ZT9A
A1Z6VWDAZIJX69,pop,7,B005CCM48M
A1Z6VWDAZIJX69,pop,8,B0054H1I7S
A1Z6VWDAZIJX69,pop,9,B004AYDJM8
A1Z6VWDAZIJX69,pop,10,B003XVYJ2S
A1Z6VWDAZIJX69,l2r,1,B004W4M80U
A1Z6VWDAZIJX69,l2r,2,B004KNWXBM
A1Z6VWDAZIJX69,l2r,3,B00506DAW4
A1Z6VWDAZIJX69,l2r,4,B0052XTW5Y
A1Z6VWDAZIJX69,l2r,5,B004T3G12K
A1Z6VWDAZIJX69,l2r,6,B0057QN6N0
A1Z6VWDAZIJX69,l2r,7,B005CX8JF8
A1Z6VWDAZIJX69,l2r,8,B0048EJUEQ
A1Z6VWDAZIJX69,l2r,9,B00513NIU0
A1Z6VWDAZIJX69,l2r,10,B0030MQJP0
A1Z9SKECMF3CQ1,pop,1,B005C5YZ86
A1Z9SKECMF3CQ1,pop,2,B004E10W0E
A1Z9SKECMF3CQ1,pop,3,B00408AQ98
A1Z9SKECMF3CQ1,pop,4,B004N62M26
A1Z9SKECMF3CQ1,pop,5,B0038KX8S0
A1Z9SKECMF3CQ1,pop,6,B004A8ZT9A
A1Z9SKECMF3CQ1,pop,7,B005CCM48M
A1Z9SKECMF3CQ1,pop,8,B0054H1I7S
A1Z9SKECMF3CQ1,pop,9,B004AYDJM8
A1Z9SKECMF3CQ1,pop,10,B003XVYJ2S
A1Z9SKECMF3CQ1,l2r,1,B004W4M80U
A1Z9SKECMF3CQ1,l2r,2,B004KNWXBM
A1Z9SKECMF3CQ1,l2r,3,B00506DAW4
A1Z9SKECMF3CQ1,l2r,4,B0052XTW5Y
A1Z9SKECMF3CQ1,l2r,5,B004T3G12K
A1Z9SKECMF3CQ1,l2r,6,B0057QN6N0
A1Z9SKECMF3CQ1,l2r,7,B005CX8JF8
A1Z9SKECMF3CQ1,l2r,8,B0048EJUEQ
A1Z9SKECMF3CQ1,l2r,9,B00513NIU0
A1Z9SKECMF3CQ1,l2r,10,B0030MQJP0
A1ZECO8TKZ1KHP,pop,1,B005C5YZ86
A1ZECO8TKZ1KHP,pop,2,B004E10W0E
A1ZECO8TKZ1KHP,pop,3,B00408AQ98
A1ZECO8TKZ1KHP,pop,4,B004N62M26
A1ZECO8TKZ1KHP,pop,5,B0038KX8S0
A1ZECO8TKZ1KHP,pop,6,B004A8ZT9A
A1ZECO8TKZ1KHP,pop,7,B005CCM48M
A1ZECO8TKZ1KHP,pop,8,B0054H1I7S
A1ZECO8TKZ1KHP,pop,9,B004AYDJM8
A1ZECO8TKZ1KHP,pop,10,B003XVYJ2S
A1ZECO8TKZ1KHP,l2r,1,B004W4M80U
A1ZECO8TKZ1KHP,l2r,2,B004KNWXBM
A1ZECO8TKZ1KHP,l2r,3,B00506DAW4
A1ZECO8TKZ1KHP,l2r,4,B0052XTW5Y
A1ZECO8TKZ1KHP,l2r,5,B004T3G12K
A1ZECO8TKZ1KHP,l2r,6,B0057QN6N0
